dataset,series,method,replicate,target_false_alarm_rate,threshold,precision,recall,f1,false_alarm_rate,n_alarms,calibrated_threshold
mgab,1,delay_line_residual,0,0.42857142857142855,0.0398853159240673,0.04408093548810932,0.4183291770573566,0.07975751812670867,0.4290305460549593,15222,0.06061235823959521
mgab,1,delay_line_residual,0,0.47619047619047616,0.03870949553504488,0.044933191439044576,0.47381546134663344,0.08208229830435251,0.47629437433659627,16914,0.06061235823959521
mgab,1,delay_line_residual,0,0.5238095238095238,0.0375444400378484,0.04434291857027681,0.5143391521197007,0.08164679103369785,0.5242363486260172,18605,0.06061235823959521
mgab,1,delay_line_residual,0,0.5714285714285714,0.036430939766063375,0.043750307927279894,0.5536159600997507,0.08109218757134379,0.5722667767425403,20297,0.06061235823959521
mgab,1,delay_line_residual,0,0.6190476190476191,0.035238382843004956,0.04320538475532108,0.5922693266832918,0.08053577483892845,0.6202972048590636,21988,0.06061235823959521
mgab,1,delay_line_residual,0,0.6666666666666666,0.0340729997306255,0.043538851351351354,0.6427680798004988,0.08155355165321942,0.6677969100129733,23680,0.06061235823959521
mgab,1,delay_line_residual,0,0.7142857142857143,0.03282700931953286,0.044341965235899256,0.7013715710723192,0.08341056533827618,0.7148838306404057,25371,0.06061235823959521
mgab,1,delay_line_residual,0,0.7619047619047619,0.03143162311198466,0.04408395536176188,0.7437655860349127,0.08323449382543781,0.7627373511027243,27062,0.06061235823959521
mgab,1,delay_line_residual,0,0.8095238095238095,0.030020038188439457,0.04416776796271823,0.7917705735660848,0.08366822583832927,0.8103549946927704,28754,0.06061235823959521
mgab,1,delay_line_residual,0,0.8571428571428571,0.02839772517202732,0.04411233371653802,0.837281795511222,0.08380916721270554,0.8580610921099187,30445,0.06061235823959521
mgab,1,delay_line_residual,0,0.9047619047619048,0.026363200695215028,0.043625727354762424,0.8740648379052369,0.08310364245280223,0.9062094586625782,32137,0.06061235823959521
mgab,1,delay_line_residual,0,0.9523809523809523,0.023572122714000443,0.04407591344448386,0.9295511221945137,0.084161210205464,0.953443802335181,33828,0.06061235823959521
mgab,1,delay_line_residual,0,1.0,0.006537352783539063,0.045157657657657654,1.0,0.08641310203641848,1.0,35520,0.06061235823959521
mgab,1,persistence_residual,0,0.047619047619047616,0.2481307036889575,0.041986989946777055,0.0442643391521197,0.043095599393019726,0.047765066635216416,1691,0.26470751240265145
mgab,1,persistence_residual,0,0.09523809523809523,0.22779415818649795,0.04553518628030751,0.09600997506234414,0.06177296430004012,0.09517631796202382,3382,0.26470751240265145
mgab,1,persistence_residual,0,0.14285714285714285,0.2058161832376868,0.045920378399684665,0.14526184538653367,0.06978137166816412,0.14273499233400166,5074,0.26470751240265145
mgab,1,persistence_residual,0,0.19047619047619047,0.18865999505590025,0.045971914264597194,0.19389027431421446,0.07432190225833434,0.19029366670597947,6765,0.26470751240265145
mgab,1,persistence_residual,0,0.23809523809523808,0.17322952492406785,0.045406172401560835,0.23940149625935161,0.07633436040155053,0.2380292487321618,8457,0.26470751240265145
mgab,1,persistence_residual,0,0.2857142857142857,0.16012316221736,0.04532912889239259,0.286783042394015,0.07828454731109598,0.2856468923222078,10148,0.26470751240265145
mgab,1,persistence_residual,0,0.3333333333333333,0.1473108053183978,0.04535472972972973,0.334788029925187,0.07988693841118716,0.3332645359122538,11840,0.26470751240265145
mgab,1,persistence_residual,0,0.38095238095238093,0.13586145146257422,0.04567289926834676,0.385286783042394,0.08166501486620416,0.3807347564571294,13531,0.26470751240265145
mgab,1,persistence_residual,0,0.42857142857142855,0.12650802218195167,0.04578898962028643,0.43453865336658354,0.0828479733745394,0.42826394622007313,15222,0.26470751240265145
mgab,1,persistence_residual,0,0.47619047619047616,0.11892281201932065,0.04499231405935911,0.47443890274314215,0.0821903013284372,0.4762648897275622,16914,0.26470751240265145
mgab,1,persistence_residual,0,0.5238095238095238,0.11172019879745676,0.045471647406611124,0.527431421446384,0.08372507298728289,0.5236171718363014,18605,0.26470751240265145
mgab,1,persistence_residual,0,0.5714285714285714,0.10470717859709566,0.04542543232990097,0.5748129675810474,0.08419706862700334,0.5712643000353815,20297,0.26470751240265145
mgab,1,persistence_residual,0,0.6190476190476191,0.09861799303905627,0.045115517555030016,0.6184538653366584,0.08409630383180738,0.619058851279632,21988,0.26470751240265145
mgab,1,persistence_residual,0,0.6666666666666666,0.09231366867959423,0.04514358108108108,0.6664588528678305,0.0845594051574118,0.6666764948696781,23680,0.26470751240265145
mgab,1,persistence_residual,0,0.7142857142857143,0.08574119779802913,0.04513026684009302,0.7138403990024937,0.08489341983317887,0.714294138459724,25371,0.26470751240265145
mgab,1,persistence_residual,0,0.7619047619047619,0.07837585102856792,0.04497080777473949,0.7587281795511222,0.08490895137096213,0.7620297204859063,27062,0.26470751240265145
mgab,1,persistence_residual,0,0.8095238095238095,0.06963338215530257,0.044932878903804686,0.8054862842892768,0.08511759667962317,0.8097063332940205,28754,0.26470751240265145
mgab,1,persistence_residual,0,0.8571428571428571,0.06005297969545609,0.044933486615207754,0.8528678304239401,0.08536927829261444,0.8573239768840665,30445,0.26470751240265145
mgab,1,persistence_residual,0,0.9047619047619048,0.05178287219712274,0.04508821607492921,0.9033665835411472,0.08588957055214724,0.9048236820379761,32137,0.26470751240265145
mgab,1,persistence_residual,0,0.9523809523809523,0.04335937111511612,0.044933191439044576,0.9476309226932669,0.08579814856626777,0.9525887486731925,33828,0.26470751240265145
mgab,1,persistence_residual,0,1.0,0.01576358557065305,0.045157657657657654,1.0,0.08641310203641848,1.0,35520,0.26470751240265145
mgab,1,moving_statistics,0,0.047619047619047616,2.610708344507657,0.04730928444707274,0.04987531172069826,0.04855842185128983,0.04749970515390966,1691,3.022786740431002
mgab,1,moving_statistics,0,0.09523809523809523,2.394667541680974,0.047900650502661145,0.10099750623441396,0.06498194945848376,0.09494044108975115,3382,3.022786740431002
mgab,1,moving_statistics,0,0.14285714285714285,2.293346681572075,0.046708711076074105,0.1477556109725686,0.07097933513027853,0.1426170538978653,5074,3.022786740431002
mgab,1,moving_statistics,0,0.19047619047619047,2.1823981369980174,0.04567627494456763,0.192643391521197,0.07384394790297527,0.19035263592404764,6765,3.022786740431002
mgab,1,moving_statistics,0,0.23809523809523808,2.080133132300034,0.04446021047652832,0.2344139650872818,0.07474406122651824,0.2382651256044345,8457,3.022786740431002
mgab,1,moving_statistics,0,0.2857142857142857,1.9845682900395332,0.044639337800551834,0.28241895261845384,0.07709326072157931,0.2858532845854464,10148,3.022786740431002
mgab,1,moving_statistics,0,0.3333333333333333,1.8887045556348312,0.04484797297297297,0.33104738154613467,0.07899434692055936,0.33344144356645833,11840,3.022786740431002
mgab,1,moving_statistics,0,0.38095238095238093,1.802610222794101,0.04530337742960609,0.38216957605985036,0.0810042946812025,0.3808821795022998,13531,3.022786740431002
mgab,1,moving_statistics,0,0.42857142857142855,1.7214019857074163,0.04513204572329523,0.42830423940149626,0.08165933674075836,0.42855879231041394,15222,3.022786740431002
mgab,1,moving_statistics,0,0.47619047619047616,1.650033256464667,0.044874068818730045,0.47319201995012466,0.08197429528026784,0.4763238589456304,16914,3.022786740431002
mgab,1,moving_statistics,0,0.5238095238095238,1.5896238684190394,0.045471647406611124,0.527431421446384,0.08372507298728289,0.5236171718363014,18605,3.022786740431002
mgab,1,moving_statistics,0,0.5714285714285714,1.538174503524715,0.044637138493373404,0.5648379052369077,0.08273594813022236,0.5717360537799269,20297,3.022786740431002
mgab,1,moving_statistics,0,0.6190476190476191,1.478172356099094,0.04497907949790795,0.6165835411471322,0.08384198033231603,0.6191473051067343,21988,3.022786740431002
mgab,1,moving_statistics,0,0.6666666666666666,1.4012987889109354,0.04522804054054054,0.6677057356608479,0.08471760797342193,0.6666175256516098,23680,3.022786740431002
mgab,1,moving_statistics,0,0.7142857142857143,1.3218580643024325,0.044933191439044576,0.7107231920199502,0.0845227062094532,0.7144415615048945,25371,3.022786740431002
mgab,1,moving_statistics,0,0.7619047619047619,1.2394214286287024,0.04500775995861355,0.7593516209476309,0.08497872043535896,0.7620002358768723,27062,3.022786740431002
mgab,1,moving_statistics,0,0.8095238095238095,1.155027268039703,0.04503721221395284,0.807356608478803,0.08531523815798142,0.8096178794669183,28754,3.022786740431002
mgab,1,moving_statistics,0,0.8571428571428571,1.0707851578681584,0.04516340942683528,0.8572319201995012,0.08580610939498894,0.8571175846208279,30445,3.022786740431002
mgab,1,moving_statistics,0,0.9047619047619048,0.9351702070316605,0.04502598251236892,0.9021197007481296,0.0857710204202602,0.9048826512560444,32137,3.022786740431002
mgab,1,moving_statistics,0,0.9523809523809523,0.7131793692042265,0.04496275274920185,0.9482543640897756,0.08585459471664034,0.9525592640641585,33828,3.022786740431002
mgab,1,moving_statistics,0,1.0,0.16672528701019473,0.045157657657657654,1.0,0.08641310203641848,1.0,35520,3.022786740431002
mgab,1,random_control,0,0.047619047619047616,0.6720640995740723,0.047900650502661145,0.05049875311720698,0.049165402124430956,0.047470220544875576,1691,0.7396820929552632
mgab,1,random_control,0,0.09523809523809523,0.6351824751704953,0.04730928444707274,0.09975062344139651,0.06417970316887284,0.09499941030781932,3382,0.7396820929552632
