experiment,condition_id,replicate,diagnostic,key,value
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,ipc_linear,59.991509764604736
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,ipc_nonlinear,540.9645006351981
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,saturation_ratio,3.004780051999014
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,ipc_threshold_degree1,0.03219752945798933
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,ipc_threshold_degree2,0.47271684916905776
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,ipc_threshold_degree3,0.03888281892743976
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.0001,4,ipc,ipc_threshold_degree4,0.31327925957160063
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,memory_capacity,mc_total,298.1276522303319
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,memory_capacity,mc_total_raw,298.1276522303319
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,memory_capacity,mc_threshold,0.033287892700563634
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,memory_capacity,mc_effective_delay,160.9661054151045
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,memory_capacity,mc_ratio,1.4906382611516593
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,ipc_total,600.9509420721294
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,ipc_total_raw,600.9509420721294
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,ipc_linear,59.991976280178804
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,ipc_nonlinear,540.9589657919505
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,saturation_ratio,3.004754710360647
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,ipc_threshold_degree1,0.03343462311908395
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,ipc_threshold_degree2,0.4663041890230567
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,ipc_threshold_degree3,0.0510728174179837
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,0,ipc,ipc_threshold_degree4,0.28209954027131123
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,memory_capacity,mc_total,328.1860743537559
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,memory_capacity,mc_total_raw,328.1860743537559
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,memory_capacity,mc_threshold,0.03206131302080952
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,memory_capacity,mc_effective_delay,174.3636363599393
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,memory_capacity,mc_ratio,1.6409303717687793
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,ipc_total,600.8890843469633
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,ipc_total_raw,600.8890843469633
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,ipc_linear,59.98920436519001
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,ipc_nonlinear,540.8998799817732
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,saturation_ratio,3.0044454217348164
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,ipc_threshold_degree1,0.03205736822043567
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,ipc_threshold_degree2,0.5032623856391905
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,ipc_threshold_degree3,0.03309278146177977
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,1,ipc,ipc_threshold_degree4,0.3108421118761266
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,memory_capacity,mc_total,318.11991543639476
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,memory_capacity,mc_total_raw,318.11991543639476
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,memory_capacity,mc_threshold,0.03323385230867584
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,memory_capacity,mc_effective_delay,169.92121749039373
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,memory_capacity,mc_ratio,1.5905995771819739
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,ipc_total,600.9117723742311
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,ipc_total_raw,600.9117723742311
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,ipc_linear,59.988725381055495
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,ipc_nonlinear,540.9230469931756
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,saturation_ratio,3.004558861871155
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,ipc_threshold_degree1,0.032825801318869634
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,ipc_threshold_degree2,0.49785457273297073
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,ipc_threshold_degree3,0.04251930302429242
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,2,ipc,ipc_threshold_degree4,0.2875917440463801
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,memory_capacity,mc_total,294.8884317727798
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,memory_capacity,mc_total_raw,294.8884317727798
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,memory_capacity,mc_threshold,0.03509678199940622
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,memory_capacity,mc_effective_delay,161.01775360895783
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,memory_capacity,mc_ratio,1.4744421588638992
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,ipc_total,600.9134178853714
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,ipc_total_raw,600.9134178853714
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,ipc_linear,59.98928266874286
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,ipc_nonlinear,540.9241352166285
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,saturation_ratio,3.004567089426857
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,ipc_threshold_degree1,0.03232617318903011
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,ipc_threshold_degree2,0.5159368882527778
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,ipc_threshold_degree3,0.03436898120932686
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,3,ipc,ipc_threshold_degree4,0.2915262610524732
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,memory_capacity,mc_total,316.0617820926596
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,memory_capacity,mc_total_raw,316.0617820926596
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,memory_capacity,mc_threshold,0.03285037113651112
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,memory_capacity,mc_effective_delay,168.68256105863867
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,memory_capacity,mc_ratio,1.580308910463298
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,ipc_total,600.9382167166225
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,ipc_total_raw,600.9382167166225
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,ipc_linear,59.98941957170329
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,ipc_nonlinear,540.9487971449192
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,saturation_ratio,3.0046910835831127
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,ipc_threshold_degree1,0.03243024000265471
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,ipc_threshold_degree2,0.4728145693281165
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,ipc_threshold_degree3,0.038465948681196134
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.001,4,ipc,ipc_threshold_degree4,0.31281819978845377
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,memory_capacity,mc_total,272.9500268216226
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,memory_capacity,mc_total_raw,272.9500268216226
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,memory_capacity,mc_threshold,0.03469334963478177
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,memory_capacity,mc_effective_delay,155.1355290001015
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,memory_capacity,mc_ratio,1.364750134108113
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,ipc_total,600.5972622200488
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,ipc_total_raw,600.5972622200488
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,ipc_linear,59.95947341721333
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,ipc_nonlinear,540.6377888028355
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,saturation_ratio,3.002986311100244
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,ipc_threshold_degree1,0.03385241276153
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,ipc_threshold_degree2,0.4659508500988451
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,ipc_threshold_degree3,0.05173246094534665
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,0,ipc,ipc_threshold_degree4,0.2820654182838587
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,memory_capacity,mc_total,311.9646452553279
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,memory_capacity,mc_total_raw,311.9646452553279
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,memory_capacity,mc_threshold,0.03322122398977478
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,memory_capacity,mc_effective_delay,170.63667413327977
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,memory_capacity,mc_ratio,1.5598232262766396
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,ipc_total,600.370662975015
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,ipc_total_raw,600.370662975015
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,ipc_linear,59.96505560585334
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,ipc_nonlinear,540.4056073691617
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,saturation_ratio,3.001853314875075
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,ipc_threshold_degree1,0.03196448148180214
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,ipc_threshold_degree2,0.503125042089345
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,ipc_threshold_degree3,0.032828422817895705
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,1,ipc,ipc_threshold_degree4,0.3106431543400188
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,memory_capacity,mc_total,299.9990095143015
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,memory_capacity,mc_total_raw,299.9990095143015
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,memory_capacity,mc_threshold,0.03281776584393453
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,memory_capacity,mc_effective_delay,165.7431191542014
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,memory_capacity,mc_ratio,1.4999950475715076
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,ipc_total,600.4694004768714
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,ipc_total_raw,600.4694004768714
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,ipc_linear,59.96114600658584
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,ipc_nonlinear,540.5082544702856
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,saturation_ratio,3.002347002384357
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,ipc_threshold_degree1,0.03207800505723426
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,ipc_threshold_degree2,0.4974016537748492
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,ipc_threshold_degree3,0.04170934661028016
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,2,ipc,ipc_threshold_degree4,0.28662350861817704
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,memory_capacity,mc_total,280.58999060489066
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,memory_capacity,mc_total_raw,280.58999060489066
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,memory_capacity,mc_threshold,0.03414623143537095
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,memory_capacity,mc_effective_delay,158.46399869607018
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,memory_capacity,mc_ratio,1.4029499530244534
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,ipc_total,600.4418258251451
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,ipc_total_raw,600.4418258251451
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,ipc_linear,59.96227547610801
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,ipc_nonlinear,540.479550349037
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,saturation_ratio,3.0022091291257254
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,ipc_threshold_degree1,0.03242033441402964
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,ipc_threshold_degree2,0.5163606182291658
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,ipc_threshold_degree3,0.034289036668822416
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,3,ipc,ipc_threshold_degree4,0.2911103845984454
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,memory_capacity,mc_total,291.79442154506444
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,memory_capacity,mc_total_raw,291.79442154506444
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,memory_capacity,mc_threshold,0.033586152817846285
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,memory_capacity,mc_effective_delay,162.86943031868384
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,memory_capacity,mc_ratio,1.4589721077253222
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,ipc_total,600.5628765297397
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,ipc_total_raw,600.5628765297397
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,ipc_linear,59.95880952869198
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,ipc_nonlinear,540.6040670010477
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,saturation_ratio,3.0028143826486984
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,ipc_threshold_degree1,0.03112455703104008
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,ipc_threshold_degree2,0.47191588914228033
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,ipc_threshold_degree3,0.03828634155784725
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=1.1|state_noise=0.01,4,ipc,ipc_threshold_degree4,0.3126363351807469
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,memory_capacity,mc_total,168.80204465639403
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,memory_capacity,mc_total_raw,168.80204465639403
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,memory_capacity,mc_threshold,0.03254017596452976
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,memory_capacity,mc_effective_delay,115.72983734439404
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,memory_capacity,mc_ratio,0.8440102232819702
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,ipc_total,600.9973186237646
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,ipc_total_raw,600.9973186237646
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,ipc_linear,59.998760648788064
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,ipc_nonlinear,540.9985579749765
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,saturation_ratio,3.004986593118823
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree1,0.0324375623236297
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree2,0.4663026469548962
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree3,0.05082270584392735
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,0,ipc,ipc_threshold_degree4,0.28371042801585034
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,memory_capacity,mc_total,199.6271249111027
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,memory_capacity,mc_total_raw,199.6271249111027
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,memory_capacity,mc_threshold,0.03363301240274258
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,memory_capacity,mc_effective_delay,134.26625874685914
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,memory_capacity,mc_ratio,0.9981356245555135
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,ipc_total,600.9914821506396
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,ipc_total_raw,600.9914821506396
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,ipc_linear,59.99830432108054
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,ipc_nonlinear,540.993177829559
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,saturation_ratio,3.004957410753198
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,ipc_threshold_degree1,0.031974211235219444
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,ipc_threshold_degree2,0.5028017044126354
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=1.1|state_noise=0,1,ipc,ipc_threshold_degree3,0.03389816928564139
